League,Season,URL,Home,Away,Date,Final_Result,HT_Result,1X2_Close_1,1X2_Close_X,1X2_Close_2,1X2_Open_1,1X2_Open_X,1X2_Open_2,OU_2_Over_Close,OU_2_Under_Close,OU_2_Over_Open,OU_2_Under_Open,OU_2_25_Over_Close,OU_2_25_Under_Close,OU_2_25_Over_Open,OU_2_25_Under_Open,OU_2_5_Over_Close,OU_2_5_Under_Close,OU_2_5_Over_Open,OU_2_5_Under_Open,OU_2_75_Over_Close,OU_2_75_Under_Close,OU_2_75_Over_Open,OU_2_75_Under_Open,OU_3_Over_Close,OU_3_Under_Close,OU_3_Over_Open,OU_3_Under_Open,AH_0_Home_Close,AH_0_Away_Close,AH_0_Home_Open,AH_0_Away_Open,AH_minus_0_25_Home_Close,AH_minus_0_25_Away_Close,AH_minus_0_25_Home_Open,AH_minus_0_25_Away_Open,AH_minus_0_5_Home_Close,AH_minus_0_5_Away_Close,AH_minus_0_5_Home_Open,AH_minus_0_5_Away_Open,AH_minus_0_75_Home_Close,AH_minus_0_75_Away_Close,AH_minus_0_75_Home_Open,AH_minus_0_75_Away_Open,AH_minus_1_Home_Close,AH_minus_1_Away_Close,AH_minus_1_Home_Open,AH_minus_1_Away_Open,AH_minus_1_25_Home_Close,AH_minus_1_25_Away_Close,AH_minus_1_25_Home_Open,AH_minus_1_25_Away_Open,AH_plus_0_25_Home_Close,AH_plus_0_25_Away_Close,AH_plus_0_25_Home_Open,AH_plus_0_25_Away_Open,AH_plus_0_5_Home_Close,AH_plus_0_5_Away_Close,AH_plus_0_5_Home_Open,AH_plus_0_5_Away_Open,AH_plus_0_75_Home_Close,AH_plus_0_75_Away_Close,AH_plus_0_75_Home_Open,AH_plus_0_75_Away_Open,AH_plus_1_Home_Close,AH_plus_1_Away_Close,AH_plus_1_Home_Open,AH_plus_1_Away_Open,AH_plus_1_25_Home_Close,AH_plus_1_25_Away_Close,AH_plus_1_25_Home_Open,AH_plus_1_25_Away_Open,BTTS_Yes_Close,BTTS_No_Close,BTTS_Yes_Open,BTTS_No_Open
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/cibalia-sibenik-8Q7xRWcB/,Cibalia,Sibenik,14 Aug 2015,1:2,,1.82,3.25,3.95,,,3.55,,,,,,,,,,,,,,,,,,,,,1.40,2.75,,,,,,,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.93,,1.93
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dragovoljac-sibenik-ATSms456/,Dragovoljac,Sibenik,27 Sep 2015,0:1,0:0,3.00,2.96,2.38,2.84,3.25,2.22,,,,,,,,,,,,,,,,,,,,,2.14,1.66,,,,,,,,,,,,,,,5.40,1.12,,,,,,,1.80,2.00,,,,,,,,,,,1.23,3.80,,,,,,,6.60,1.08,6.60,1.08
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-cibalia-2e9oqP5k/,Rudes,Cibalia,17 Apr 2016,1:2,,2.79,3.06,2.47,,,2.02,,,,,,,,,2.01,1.77,2.00,1.80,,,,,,,,,2.03,1.74,,,,,,,,,,,,,,,5.20,1.13,,,,,,,,,,,,,,,,,,,1.18,4.40,,,,,,,6.00,1.10,,1.09
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-dugopolje-0KYbE8We/,Rudes,Dugopolje,31 Oct 2015,2:0,,1.93,3.35,3.65,,3.25,3.25,,,,,2.05,1.75,2.05,1.75,2.22,1.63,2.35,1.57,,,,,,,,,1.44,2.66,,,1.83,1.98,,,,,,,,,,,2.73,1.41,,,,,,,,,,,,,,,,,,,1.09,6.60,,,,,,,3.60,1.24,,1.24
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-rudes-WK0Sx4WA/,Gorica,Rudes,13 Mar 2016,2:0,,2.04,2.97,3.80,,3.10,2.99,,,,,,,,,2.15,1.67,2.10,1.70,,,,,,,,,1.43,2.70,,,1.98,1.83,,,,,,,,,,,3.25,1.30,,,,,,,,,,,,,,,,,,,1.05,8.10,,,,,,,4.15,1.19,,1.19
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/lucko-dragovoljac-x8xfg9Td/,Lucko,Dragovoljac,09 Apr 2016,0:1,,2.25,2.88,3.35,,3.10,2.79,,,,,,,,,2.27,1.59,2.20,1.65,,,,,,,,,1.56,2.33,,,,,,,,,,,,,,,3.85,1.22,,,,,,,,,,,,,,,,,,,1.08,6.90,,,,,,,4.75,1.15,,1.18
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dragovoljac-hnk-gorica-tv6pPASN/,Dragovoljac,Gorica,21 Aug 2015,1:0,,3.06,3.19,2.12,,3.20,2.12,,,,,,,,,,,,,,,,,,,,,2.25,1.57,,,,,,,,,,,,,,,,,,,,,,,1.95,1.85,,,,,,,,,,,,,,,,,,,2.25,1.57,2.25,1.57
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/imotski-hnk-gorica-h8v60n7K/,Imotski,Gorica,28 Nov 2015,2:1,2:1,1.87,3.70,3.20,,3.25,2.98,1.77,2.02,,,,,,,2.35,1.57,2.35,1.57,,,,,,,,,1.40,2.75,,,,,,,1.73,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.08,1.88,1.93
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/zadar-dinamo-zagreb-Q1KG1Vnj/,Zadar,NK Dinamo Zagreb 2,24 Oct 2015,1:1,,2.59,3.15,2.57,,3.25,2.39,,,,,,,,,1.94,1.84,1.90,1.90,,,,,,,,,,,,,,,,,,,,,,,,,4.40,1.18,,,,,,,,,,,,,,,,,,,1.20,4.20,,,,,,,5.50,1.11,5.50,1.11
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sesvete-sibenik-8KhGwPa7/,Sesvete,Sibenik,28 Nov 2015,4:0,2:0,2.38,3.20,2.79,2.52,3.00,2.60,,,,,2.02,1.77,2.02,1.77,2.30,1.59,2.30,1.60,,,,,,,,,1.78,2.01,,,,,,,,,,,,,,,4.15,1.20,,,,,,,,,,,,,,,,,,,1.13,5.20,,,,,,,4.90,1.14,,1.14
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/zadar-sesvete-I35TxlqG/,Zadar,Sesvete,02 Apr 2016,5:2,,4.60,3.08,1.82,,,1.55,,,,,,,,,1.87,1.90,1.85,1.95,,,,,,,,,3.35,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90,1.90,,,1.49,2.51,,,,,,,3.35,1.28,4.30,1.20
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-sesvete-O4Asp5jq/,NK Dinamo Zagreb 2,Sesvete,17 Apr 2016,2:1,,1.85,3.30,3.80,,3.30,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,1.88,1.95,1.89
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/lucko-sesvete-j9PSylCT/,Lucko,Sesvete,29 Aug 2015,3:1,2:0,2.17,3.10,3.06,,3.10,3.06,,,,,2.02,1.77,,,2.30,1.60,2.30,1.60,,,,,,,,,1.53,2.37,,,1.85,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.95,1.85,1.95
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dugopolje-dragovoljac-KpV5kScQ/,Dugopolje,Dragovoljac,19 Sep 2015,0:0,0:0,1.73,3.30,4.75,,3.25,3.95,,,,,1.90,1.90,1.90,1.90,2.08,1.72,2.15,1.67,,,,,,,,,1.28,3.40,,,,,,,1.88,1.93,,,,,,,2.33,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20,1.31,,1.31
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/zadar-hnk-gorica-E1Hzvvgc/,Zadar,Gorica,02 Sep 2015,1:0,1:0,4.20,3.50,1.68,,3.20,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/zadar-lucko-0IuIjHx3/,Zadar,Lucko,12 Sep 2015,3:0,,2.84,3.10,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,1.75,1.98,1.83
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-imotski-OlfAmLpT/,Gorica,Imotski,19 Sep 2015,3:1,,1.92,3.20,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.80,,1.80
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/segesta-dugopolje-z7xdxHh5/,Segesta,Dugopolje,24 Mar 2016,3:3,2:1,1.80,3.50,4.00,1.77,3.40,3.95,1.58,2.35,1.58,2.35,1.80,2.00,1.80,2.00,2.05,1.74,2.05,1.75,2.35,1.58,2.35,1.58,2.75,1.42,2.75,1.42,1.31,3.27,,,1.48,2.60,,,1.70,2.10,,,1.90,1.90,,,2.37,1.55,,,2.50,1.50,,,1.22,4.15,,,1.18,4.65,,,1.12,6.23,,,1.04,8.00,,,,,,,3.35,1.30,3.35,1.30
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/segesta-cibalia-EHu21SiE/,Segesta,Cibalia,28 Nov 2015,0:2,0:1,4.75,4.15,1.29,,4.00,1.41,,,,,,,,,2.01,1.79,2.10,1.70,,,,,,,,,3.80,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,1.60,,,1.85,1.89,,,3.80,1.19,1.83,1.91
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/segesta-cibalia-jH3yySDS/,Segesta,Cibalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-dragovoljac-rc1OO1ln/,Gorica,Dragovoljac,16 Oct 2015,1:0,1:0,1.71,3.40,4.25,,3.30,4.10,,,,,2.02,1.77,2.02,1.77,2.30,1.60,2.30,1.60,,,,,,,,,1.30,3.40,,,,,,,1.85,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.95,1.87,1.97
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/lucko-hnk-gorica-bk9r3oSP/,Lucko,Gorica,26 Sep 2015,3:1,,2.58,3.10,2.52,,3.10,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.87,1.93,1.88
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/cibalia-segesta-CrAprpj0/,Cibalia,Segesta,19 Sep 2015,3:0,,1.68,3.70,4.35,,,4.85,,,,,,,,,,,,,,,,,,,,,1.30,3.25,,,,,,,,,,,1.80,2.00,,,2.20,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,1.35,,1.35
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sesvete-imotski-Q1v3shrh/,Sesvete,Imotski,22 Aug 2015,3:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,3.75,,,,,,,,,,,,,,,2.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1.75,2.05,1.75
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-sibenik-dIUKcOKr/,NK Dinamo Zagreb 2,Sibenik,,,,2.89,3.10,2.37,,3.10,2.60,,,,,,,,,1.92,1.85,,,,,,,,,,,1.94,1.85,,,,,,,,,,,,,,,6.30,1.09,,,,,,,,,,,,,,,,,,,1.26,3.54,,,,,,,7.30,1.06,,1.07
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-hnk-gorica-KKoFG4dP/,Rudes,Gorica,07 Oct 2015,3:0,,2.12,3.09,3.17,,3.10,3.16,,,,,,,,,,,,,,,,,,,,,,,,,1.98,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,1.83,1.93,1.88
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-lucko-ILAtqQzf/,NK Dinamo Zagreb 2,Lucko,19 Sep 2015,2:1,,1.82,3.45,3.95,,3.40,4.10,,,,,,,,,,,,,,,,,,,,,1.37,2.89,,,,,,,,,,,2.02,1.77,,,2.51,1.49,,,,,,,,,,,,,,,,,,,1.05,7.60,,,,,,,3.40,1.28,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/imotski-sibenik-IeqfFlHk/,Imotski,Sibenik,31 Oct 2015,0:1,,3.40,2.75,2.29,,3.25,2.27,,,,,2.04,1.70,2.04,1.70,2.19,1.62,2.37,1.55,,,,,,,,,2.20,1.65,,,,,,,,,,,,,,,6.50,1.09,,,,,,,,,,,,,,,,,,,1.24,3.75,,,,,,,7.80,1.05,,1.05
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-lucko-ChLxeQUs/,Gorica,Lucko,26 Feb 2016,1:2,,1.88,2.74,3.85,,,3.50,,,,,,,,,2.29,1.58,1.81,1.93,,,,,,,,,1.34,2.66,,,,,,,,,,,,,,,2.94,1.37,,,,,,,,,,,,,,,,,,,1.03,8.70,,,,,,,3.80,1.23,4.05,1.20
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-imotski-Cha7uoVf/,NK Dinamo Zagreb 2,Imotski,21 Nov 2015,2:1,,1.83,3.20,4.35,,3.50,4.90,,,,,1.95,1.85,1.95,1.85,2.07,1.77,2.20,1.65,,,,,,,,,,,,,,,,,,,,,1.90,1.90,,,2.60,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40,1.28,3.10,1.33
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/lucko-hnk-gorica-jsZWwUT9/,Lucko,Gorica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-zadar-zXTAa6MQ/,Rudes,Zadar,29 Nov 2015,3:0,,1.41,4.00,7.70,,4.50,7.80,,,,,,,,,2.03,1.76,2.05,1.75,,,,,,,,,1.10,6.20,,,,,,,,,,,,,,,1.74,2.02,,,1.85,1.95,,,,,,,,,,,,,,,,,,,,,,,2.24,1.56,,1.56
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dugopolje-cibalia-tA23PYvc/,Dugopolje,Cibalia,24 Oct 2015,1:0,,2.62,2.79,2.84,,3.25,2.60,,,,,,,,,2.03,1.76,2.00,1.80,,,,,,,,,1.90,1.88,,,,,,,,,,,,,,,4.55,1.17,,,,,,,,,,,,,,,,,,,1.13,5.20,,,,,,,5.80,1.10,5.80,1.10
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/lucko-zadar-r7WUBEug/,Lucko,Zadar,21 May 2016,5:0,,1.18,8.20,8.50,,7.00,11.50,,,,,,,,,1.64,2.17,1.64,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-dinamo-zagreb-d2WLTmWr/,Gorica,NK Dinamo Zagreb 2,13 Nov 2015,1:0,1:0,1.99,3.40,3.40,,3.25,2.79,,,,,2.24,1.57,1.85,1.95,2.61,1.46,2.10,1.70,,,,,,,,,1.55,2.30,,,1.88,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.92,1.93,1.88
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-segesta-2sEkhOE0/,NK Dinamo Zagreb 2,Segesta,27 Feb 2016,3:2,,1.77,2.92,5.50,,3.10,5.40,,,,,,,,,2.01,1.77,2.01,1.75,,,,,,,,,1.22,3.90,,,,,,,,,,,1.85,1.95,,,2.63,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,1.27,,1.30
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-hnk-gorica-ltcfXSyr/,NK Dinamo Zagreb 2,Gorica,12 Sep 2015,1:3,,1.69,3.65,4.45,,3.75,4.80,,,,,,,,,,,,,,,,,,,,,1.30,3.25,,,,,,,,,,,,,,,2.13,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,1.34,,1.34
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-dugopolje-QNV1j8rK/,Gorica,Dugopolje,16 Sep 2015,0:0,0:0,1.67,3.40,4.55,,3.30,4.25,,,,,2.02,1.77,2.02,1.77,2.30,1.60,2.30,1.60,,,,,,,,,1.28,3.50,,,,,,,,,,,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.85,2.02,1.77
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-dragovoljac-Sn2Llk88/,Rudes,Dragovoljac,15 Nov 2015,2:0,,1.85,3.20,4.15,,3.25,3.95,,,,,,,,,,,,,,,,,,,,,1.40,2.75,,,,,,,1.90,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90,1.90,1.91,1.91
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-cibalia-CEj6l1VM/,Gorica,Cibalia,05 Sep 2015,0:0,0:0,2.60,3.25,2.42,,3.20,2.77,,,,,1.85,1.95,1.85,1.95,2.10,1.70,2.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.84,1.90,1.90
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sesvete-zadar-WrHdurzJ/,Sesvete,Zadar,26 Sep 2015,2:0,,1.55,3.60,5.30,,3.60,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,2.00,1.80,2.00
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-rudes-OUgYISip/,NK Dinamo Zagreb 2,Rudes,12 Apr 2016,1:1,1:1,1.74,3.75,3.80,1.63,3.80,4.30,,,,,,,,,1.94,1.83,1.95,1.85,,,,,,,,,1.36,3.00,,,,,,,,,,,1.90,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.85,,1.80
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-imotski-EsNA5vlO/,Rudes,Imotski,11 Oct 2015,0:2,0:2,1.50,3.75,5.40,,3.75,5.40,,,,,,,,,,,,,,,,,,,,,1.20,4.30,,,,,,,,,,,,,,,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.85,1.95,1.85
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-lucko-6oHf6A9U/,NK Dinamo Zagreb 2,Lucko,02 Apr 2016,0:1,,1.69,3.20,5.40,1.51,3.80,5.50,,,,,,,,,2.03,1.76,2.00,1.80,,,,,,,,,1.21,4.05,,,,,,,,,,,,,,,2.25,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20,1.31,,1.40
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/dinamo-zagreb-dugopolje-CGDeZF7S/,NK Dinamo Zagreb 2,Dugopolje,05 Sep 2015,1:0,,3.55,3.30,1.97,2.27,3.25,2.73,,,,,,,,,,,,,,,,,,,,,2.60,1.46,,,,,,,,,,,,,,,6.60,1.09,,,,,,,,,,,,,,,1.77,2.02,,,1.38,2.85,,,,,,,7.80,1.05,7.50,1.05
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sibenik-dugopolje-lx57sSHu/,Sibenik,Dugopolje,05 Mar 2016,0:0,0:0,1.51,3.90,5.90,1.51,3.60,6.00,,,,,1.85,1.95,1.85,1.95,2.05,1.73,2.10,1.70,,,,,,,,,1.17,4.60,,,,,,,,,,,,,,,1.94,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,1.47,2.53,1.47
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sesvete-dragovoljac-p8j3V66f/,Sesvete,Dragovoljac,16 Sep 2015,3:1,,1.45,3.95,6.70,,3.80,5.40,,,,,1.90,1.90,1.90,1.90,2.09,1.71,2.15,1.67,,,,,,,,,1.16,4.70,,,,,,,,,,,,,,,1.86,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,1.56,2.30,1.56
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/imotski-dugopolje-hhIhtOKC/,Imotski,Dugopolje,26 Sep 2015,0:4,,2.34,2.91,3.11,,3.00,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.24,,,,,,,,,,,,,,,,,,,1.11,5.80,,,,,,,4.90,1.14,4.90,1.14
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/imotski-rudes-fN3YRCr5/,Imotski,Rudes,14 Aug 2015,1:2,,4.25,3.09,1.82,,3.00,2.97,,,,,1.85,1.95,1.92,1.87,2.00,1.78,2.15,1.67,,,,,,,,,3.00,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,1.88,,,,,,,,,,,,,,,3.00,1.36,2.10,1.66
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/hnk-gorica-sibenik-OWYiwcwa/,Gorica,Sibenik,24 Mar 2016,0:0,0:0,2.83,2.85,2.10,,3.10,2.12,1.55,2.37,1.56,2.27,1.80,2.00,1.80,2.00,1.96,1.78,2.05,1.75,2.30,1.60,2.35,1.58,2.75,1.42,2.90,1.35,1.96,1.81,,,2.35,1.58,,,2.75,1.43,,,3.20,1.33,,,4.90,1.16,,,5.23,1.16,,,1.67,2.15,,,1.52,2.42,,,1.38,3.00,,,1.19,4.35,,,1.20,4.40,,,,,,
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/sibenik-imotski-nuBbWRZj/,Sibenik,Imotski,02 Sep 2015,1:0,1:0,1.35,4.40,6.00,,,8.60,,,,,,,,,1.79,2.00,1.85,1.95,,,,,,,,,1.17,4.55,,,,,,,,,,,,,,,1.65,2.12,,,1.77,2.02,,,,,,,,,,,,,,,,,,,,,,,2.26,1.58,,1.50
Croatia Prva NL,2015-2016,https://www.oddsportal.com/football/croatia/2-hnl-2015-2016/rudes-hnk-gorica-QcMyftK7/,Rudes,Gorica,30 Apr 2016,4:0,,1.94,3.00,4.10,,3.20,3.28,,,,,,,,,2.01,1.77,2.00,1.80,,,,,,,,,1.39,2.85,,,1.80,2.00,,,,,,,,,,,3.20,1.31,,,,,,,,,,,,,,,,,,,1.06,7.80,,,,,,,4.14,1.19,4.04,1.20
